,Predicted_Close
2019-12-31,192.5921019341645
2020-01-01,192.5796418801645
2020-01-02,192.5796418801645
2020-01-03,192.5796418801645
2020-01-06,192.57964188016453
2020-01-07,192.57964188016444
2020-01-08,192.57964188016444
2020-01-09,192.5796418801645
2020-01-10,192.5796418801645
2020-01-13,192.5796418801645
2020-01-14,192.57964188016453
2020-01-15,192.5796418801645
2020-01-16,192.5796418801645
2020-01-17,192.5796418801645
2020-01-20,192.5796418801645
2020-01-21,192.57964188016453
2020-01-22,192.5796418801645
2020-01-23,192.5796418801645
2020-01-24,192.57964188016453
2020-01-27,192.5796418801645
2020-01-28,192.57964188016444
2020-01-29,192.5796418801645
2020-01-30,192.57964188016444
2020-01-31,192.57964188016444
2020-02-03,192.57964188016444
2020-02-04,192.57964188016444
2020-02-05,192.5796418801645
2020-02-06,192.5796418801645
2020-02-07,192.57964188016444
2020-02-10,192.5796418801645
